100.459, 129.544, 2.279, 43.946 False
100.384, 129.527, 2.286, 43.979 False
100.310, 129.508, 2.277, 44.012 False
100.236, 129.490, 2.284, 44.045 False
100.162, 129.471, 2.276, 44.078 False
100.088, 129.453, 2.283, 44.111 False
100.015, 129.432, 2.275, 44.144 False
99.941, 129.413, 2.282, 44.177 False
99.868, 129.392, 2.273, 44.210 False
99.796, 129.369, 2.266, 44.243 False
99.724, 129.344, 2.250, 44.276 False
99.652, 129.320, 2.266, 44.309 False
99.581, 129.295, 2.257, 44.342 False
99.509, 129.270, 2.269, 44.375 False
99.438, 129.243, 2.259, 44.408 False
99.366, 129.217, 2.274, 44.441 False
99.295, 129.190, 2.264, 44.474 False
99.224, 129.163, 2.278, 44.507 False
99.153, 129.134, 2.268, 44.540 False
99.082, 129.106, 2.282, 44.573 False
99.012, 129.076, 2.272, 44.606 False
98.942, 129.046, 2.276, 44.639 False
98.873, 129.013, 2.260, 44.672 False
98.804, 128.981, 2.278, 44.705 False
98.735, 128.948, 2.268, 44.738 False
98.666, 128.915, 2.283, 44.771 False
98.597, 128.880, 2.271, 44.804 False
98.529, 128.846, 2.287, 44.837 False
98.461, 128.811, 2.275, 44.870 False
98.392, 128.776, 2.290, 44.903 False
98.325, 128.739, 2.279, 44.936 False
98.257, 128.703, 2.294, 44.969 False
98.190, 128.665, 2.286, 45.002 False
98.122, 128.629, 2.305, 45.035 False
98.054, 128.591, 2.297, 45.068 False
97.987, 128.555, 2.308, 45.101 False
97.920, 128.516, 2.296, 45.134 False
97.852, 128.478, 2.308, 45.167 False
97.786, 128.439, 2.296, 45.200 False
97.719, 128.400, 2.308, 45.233 False
97.654, 128.360, 2.295, 45.266 False
97.587, 128.320, 2.307, 45.299 False
97.522, 128.279, 2.295, 45.332 False
97.456, 128.238, 2.306, 45.365 False
97.392, 128.196, 2.294, 45.398 False
97.327, 128.155, 2.305, 45.431 False
97.263, 128.112, 2.294, 45.464 False
97.199, 128.068, 2.296, 45.497 False
97.137, 128.023, 2.280, 45.530 False
97.074, 127.979, 2.296, 45.563 False
97.013, 127.933, 2.285, 45.596 False
96.950, 127.887, 2.299, 45.629 False
96.889, 127.841, 2.287, 45.662 False
96.827, 127.794, 2.302, 45.695 False
96.767, 127.746, 2.290, 45.728 False
96.706, 127.699, 2.305, 45.761 False
96.646, 127.650, 2.293, 45.794 False
96.586, 127.602, 2.308, 45.827 False
96.527, 127.552, 2.296, 45.860 False
96.467, 127.503, 2.310, 45.893 False
96.408, 127.452, 2.299, 45.926 False
96.349, 127.402, 2.313, 45.959 False
96.291, 127.351, 2.301, 45.992 False
96.233, 127.300, 2.315, 46.025 False
96.176, 127.247, 2.303, 46.058 False
96.118, 127.195, 2.316, 46.091 False
96.062, 127.142, 2.304, 46.124 False
96.005, 127.089, 2.317, 46.157 False
95.949, 127.035, 2.305, 46.190 False
95.893, 126.982, 2.318, 46.223 False
95.838, 126.927, 2.306, 46.256 False
95.783, 126.872, 2.319, 46.289 False
95.729, 126.817, 2.307, 46.322 False
95.674, 126.761, 2.320, 46.355 False
95.621, 126.705, 2.308, 46.388 False
95.567, 126.649, 2.321, 46.421 False
95.514, 126.592, 2.309, 46.454 False
95.461, 126.535, 2.322, 46.487 False
95.410, 126.477, 2.310, 46.520 False
95.357, 126.420, 2.323, 46.553 False
95.306, 126.361, 2.312, 46.586 False
95.255, 126.303, 2.324, 46.619 False
95.204, 126.243, 2.313, 46.652 False
95.154, 126.184, 2.322, 46.685 False
95.105, 126.123, 2.309, 46.718 False
95.056, 126.063, 2.323, 46.751 False
95.008, 126.002, 2.312, 46.784 False
94.959, 125.941, 2.325, 46.817 False
94.912, 125.880, 2.313, 46.850 False
94.864, 125.818, 2.327, 46.883 False
94.818, 125.756, 2.315, 46.916 False
94.770, 125.693, 2.329, 46.949 False
94.725, 125.630, 2.317, 46.982 False
94.679, 125.567, 2.330, 47.015 False
94.634, 125.504, 2.319, 47.048 False
94.588, 125.440, 2.332, 47.081 False
94.545, 125.376, 2.320, 47.114 False
94.500, 125.312, 2.333, 47.147 False
94.457, 125.246, 2.322, 47.180 False
94.413, 125.182, 2.334, 47.213 False
94.371, 125.116, 2.323, 47.246 False
94.328, 125.051, 2.335, 47.279 False
94.287, 124.984, 2.324, 47.312 False
94.244, 124.919, 2.336, 47.345 False
94.204, 124.852, 2.325, 47.378 False
94.163, 124.785, 2.337, 47.411 False
94.123, 124.718, 2.326, 47.444 False
94.082, 124.651, 2.338, 47.477 False
94.044, 124.583, 2.327, 47.510 False
94.004, 124.516, 2.339, 47.543 False
93.966, 124.447, 2.328, 47.576 False
93.927, 124.379, 2.340, 47.609 False
93.890, 124.310, 2.329, 47.642 False
93.852, 124.242, 2.341, 47.675 False
93.816, 124.172, 2.330, 47.708 False
93.779, 124.103, 2.342, 47.741 False
93.744, 124.034, 2.331, 47.774 False
93.707, 123.964, 2.343, 47.807 False
93.673, 123.894, 2.332, 47.840 False
93.637, 123.824, 2.344, 47.873 False
93.604, 123.753, 2.334, 47.906 False
93.569, 123.683, 2.345, 47.939 False
93.536, 123.612, 2.335, 47.972 False
93.502, 123.541, 2.346, 48.005 False
93.470, 123.469, 2.336, 48.038 False
93.437, 123.398, 2.347, 48.071 False
93.406, 123.326, 2.337, 48.104 False
93.374, 123.255, 2.348, 48.137 False
93.343, 123.183, 2.338, 48.170 False
93.312, 123.111, 2.349, 48.203 False
93.282, 123.038, 2.339, 48.236 False
93.251, 122.966, 2.350, 48.269 False
93.223, 122.893, 2.340, 48.302 False
93.193, 122.820, 2.351, 48.335 False
93.165, 122.747, 2.341, 48.368 False
93.135, 122.674, 2.352, 48.401 False
93.108, 122.600, 2.342, 48.434 False
93.080, 122.527, 2.353, 48.467 False
93.053, 122.453, 2.343, 48.500 False
93.026, 122.379, 2.353, 48.533 False
93.000, 122.305, 2.344, 48.566 False
92.973, 122.231, 2.354, 48.599 False
92.948, 122.156, 2.345, 48.632 False
92.922, 122.082, 2.355, 48.665 False
92.898, 122.007, 2.346, 48.698 False
92.872, 121.931, 2.342, 48.731 False
92.848, 121.855, 2.332, 48.764 False
92.825, 121.781, 2.352, 48.797 False
92.803, 121.707, 2.355, 48.830 False
92.779, 121.632, 2.368, 48.863 False
92.757, 121.556, 2.359, 48.896 False
92.733, 121.481, 2.368, 48.929 False
92.712, 121.405, 2.358, 48.962 False
92.690, 121.330, 2.365, 48.995 False
92.669, 121.253, 2.357, 49.028 False
92.647, 121.178, 2.364, 49.061 False
92.627, 121.101, 2.356, 49.094 False
92.605, 121.025, 2.363, 49.127 False
92.586, 120.949, 2.355, 49.160 False
92.565, 120.873, 2.362, 49.193 False
92.546, 120.796, 2.355, 49.226 False
92.526, 120.720, 2.363, 49.259 False
92.508, 120.643, 2.356, 49.292 False
92.489, 120.567, 2.363, 49.325 False
92.472, 120.490, 2.356, 49.358 False
92.453, 120.413, 2.364, 49.391 False
92.436, 120.336, 2.358, 49.424 False
92.418, 120.259, 2.365, 49.457 False
92.402, 120.182, 2.360, 49.490 False
92.384, 120.105, 2.367, 49.523 False
92.368, 120.028, 2.362, 49.556 False
92.351, 119.951, 2.368, 49.589 False
92.335, 119.873, 2.363, 49.622 False
92.319, 119.796, 2.369, 49.655 False
92.303, 119.720, 2.366, 49.688 False
92.288, 119.644, 2.381, 49.721 False
92.274, 119.566, 2.379, 49.754 False
92.259, 119.489, 2.384, 49.787 False
92.245, 119.411, 2.375, 49.820 False
92.231, 119.333, 2.378, 49.853 False
92.218, 119.254, 2.369, 49.886 False
92.205, 119.176, 2.373, 49.919 False
92.192, 119.098, 2.365, 49.952 False
92.179, 119.020, 2.369, 49.985 False
92.168, 118.942, 2.363, 50.018 False
92.155, 118.864, 2.368, 50.051 False
92.144, 118.786, 2.362, 50.084 False
92.131, 118.708, 2.368, 50.117 False
92.121, 118.629, 2.363, 50.150 False
92.110, 118.550, 2.366, 50.183 False
92.099, 118.470, 2.355, 50.216 False
92.088, 118.391, 2.358, 50.249 False
92.078, 118.313, 2.356, 50.282 False
92.066, 118.234, 2.364, 50.315 False
92.057, 118.156, 2.364, 50.348 False
92.046, 118.077, 2.372, 50.381 False
92.037, 117.999, 2.371, 50.414 False
92.027, 117.920, 2.378, 50.447 False
92.018, 117.841, 2.376, 50.480 False
92.009, 117.762, 2.382, 50.513 False
92.001, 117.683, 2.380, 50.546 False
91.991, 117.604, 2.384, 50.579 False
91.984, 117.525, 2.381, 50.612 False
91.975, 117.446, 2.385, 50.645 False
91.968, 117.367, 2.381, 50.678 False
91.960, 117.288, 2.385, 50.711 False
91.953, 117.209, 2.381, 50.744 False
91.945, 117.130, 2.385, 50.777 False
91.939, 117.050, 2.381, 50.810 False
91.931, 116.971, 2.384, 50.843 False
91.925, 116.892, 2.381, 50.876 False
91.918, 116.813, 2.384, 50.909 False
91.913, 116.734, 2.381, 50.942 False
91.906, 116.654, 2.384, 50.975 False
91.901, 116.575, 2.381, 51.008 False
91.895, 116.496, 2.384, 51.041 False
91.890, 116.417, 2.381, 51.074 False
91.885, 116.337, 2.385, 51.107 False
91.880, 116.258, 2.382, 51.140 False
91.875, 116.179, 2.385, 51.173 False
91.871, 116.099, 2.382, 51.206 False
91.866, 116.020, 2.386, 51.239 False
91.862, 115.940, 2.383, 51.272 False
91.858, 115.861, 2.386, 51.305 False
91.855, 115.782, 2.384, 51.338 False
91.850, 115.702, 2.387, 51.371 False
91.848, 115.623, 2.385, 51.404 False
91.844, 115.543, 2.388, 51.437 False
91.841, 115.463, 2.386, 51.470 False
91.838, 115.384, 2.389, 51.503 False
91.835, 115.304, 2.388, 51.536 False
91.831, 115.225, 2.390, 51.569 False
91.829, 115.145, 2.389, 51.602 False
91.826, 115.065, 2.391, 51.635 False
91.824, 114.986, 2.390, 51.668 False
91.821, 114.906, 2.392, 51.701 False
91.819, 114.826, 2.390, 51.734 False
91.816, 114.747, 2.392, 51.767 False
91.815, 114.667, 2.391, 51.800 False
91.812, 114.587, 2.393, 51.833 False
91.811, 114.508, 2.391, 51.866 False
91.809, 114.428, 2.393, 51.899 False
91.808, 114.348, 2.392, 51.932 False
91.806, 114.268, 2.394, 51.965 False
91.805, 114.189, 2.393, 51.998 False
91.803, 114.109, 2.394, 52.031 False
91.803, 114.029, 2.393, 52.064 False
91.801, 113.949, 2.395, 52.097 False
91.801, 113.869, 2.394, 52.130 False
91.800, 113.789, 2.395, 52.163 False
91.800, 113.710, 2.394, 52.196 False
91.799, 113.630, 2.396, 52.229 False
91.799, 113.550, 2.395, 52.262 False
91.798, 113.470, 2.397, 52.295 False
91.799, 113.390, 2.396, 52.328 False
91.798, 113.310, 2.397, 52.361 False
91.799, 113.230, 2.396, 52.394 False
91.799, 113.150, 2.398, 52.427 False
91.799, 113.071, 2.397, 52.460 False
91.799, 112.991, 2.398, 52.493 False
91.800, 112.911, 2.398, 52.526 False
91.800, 112.831, 2.399, 52.559 False
91.802, 112.751, 2.398, 52.592 False
91.802, 112.671, 2.400, 52.625 False
91.803, 112.591, 2.399, 52.658 False
91.804, 112.511, 2.400, 52.691 False
91.805, 112.431, 2.400, 52.724 False
91.806, 112.351, 2.401, 52.757 False
91.808, 112.271, 2.401, 52.790 False
91.808, 112.191, 2.402, 52.823 False
91.810, 112.111, 2.402, 52.856 False
91.811, 112.031, 2.402, 52.889 False
91.812, 111.951, 2.402, 52.922 False
91.813, 111.871, 2.403, 52.955 False
91.815, 111.791, 2.403, 52.988 False
91.816, 111.710, 2.403, 53.021 False
91.818, 111.630, 2.403, 53.054 False
91.820, 111.550, 2.404, 53.087 False
91.822, 111.470, 2.404, 53.120 False
91.823, 111.390, 2.404, 53.153 False
91.825, 111.310, 2.404, 53.186 False
91.827, 111.230, 2.404, 53.219 False
91.829, 111.150, 2.404, 53.252 False
91.831, 111.070, 2.404, 53.285 False
91.833, 110.990, 2.404, 53.318 False
91.835, 110.909, 2.404, 53.351 False
91.837, 110.829, 2.404, 53.384 False
91.839, 110.749, 2.405, 53.417 False
91.842, 110.669, 2.405, 53.450 False
91.844, 110.589, 2.405, 53.483 False
91.847, 110.509, 2.405, 53.516 False
91.849, 110.429, 2.406, 53.549 False
91.852, 110.348, 2.406, 53.582 False
91.854, 110.268, 2.407, 53.615 False
91.857, 110.188, 2.407, 53.648 False
91.859, 110.108, 2.408, 53.681 False
91.862, 110.028, 2.408, 53.714 False
91.865, 109.947, 2.408, 53.747 False
91.868, 109.867, 2.409, 53.780 False
91.871, 109.787, 2.409, 53.813 False
91.874, 109.707, 2.409, 53.846 False
91.876, 109.626, 2.410, 53.879 False
91.880, 109.546, 2.410, 53.912 False
91.882, 109.466, 2.410, 53.945 False
91.886, 109.386, 2.410, 53.978 False
91.889, 109.305, 2.411, 54.011 False
91.892, 109.225, 2.411, 54.044 False
91.895, 109.145, 2.411, 54.077 False
91.898, 109.064, 2.412, 54.110 False
91.901, 108.984, 2.412, 54.143 False
91.904, 108.904, 2.412, 54.176 False
91.907, 108.823, 2.412, 54.209 False
91.910, 108.743, 2.413, 54.242 False
91.913, 108.662, 2.413, 54.275 False
91.916, 108.582, 2.413, 54.308 False
91.919, 108.502, 2.413, 54.341 False
91.923, 108.421, 2.413, 54.374 False
91.926, 108.341, 2.414, 54.407 False
91.929, 108.261, 2.414, 54.440 False
91.932, 108.180, 2.414, 54.473 False
91.936, 108.100, 2.414, 54.506 False
91.939, 108.019, 2.415, 54.539 False
91.942, 107.939, 2.415, 54.572 False
91.946, 107.858, 2.415, 54.605 False
91.949, 107.778, 2.415, 54.638 False
91.952, 107.698, 2.416, 54.671 False
91.956, 107.617, 2.416, 54.704 False
91.959, 107.537, 2.416, 54.737 False
91.963, 107.456, 2.416, 54.770 False
91.966, 107.376, 2.417, 54.803 False
91.970, 107.295, 2.417, 54.836 False
91.973, 107.215, 2.417, 54.869 False
91.977, 107.134, 2.417, 54.902 False
91.980, 107.054, 2.418, 54.935 False
91.984, 106.973, 2.418, 54.968 False
91.987, 106.893, 2.418, 55.001 False
91.991, 106.812, 2.418, 55.034 False
91.994, 106.732, 2.419, 55.067 False
91.998, 106.651, 2.419, 55.100 False
92.001, 106.570, 2.419, 55.133 False
92.005, 106.490, 2.419, 55.166 False
92.008, 106.409, 2.420, 55.199 False
92.012, 106.329, 2.420, 55.232 False
92.016, 106.248, 2.420, 55.265 False
92.019, 106.168, 2.420, 55.298 False
92.023, 106.087, 2.420, 55.331 False
92.026, 106.006, 2.421, 55.364 False
92.030, 105.926, 2.421, 55.397 False
92.033, 105.845, 2.421, 55.430 False
92.037, 105.764, 2.421, 55.463 False
92.040, 105.684, 2.422, 55.496 False
92.044, 105.603, 2.422, 55.529 False
92.047, 105.523, 2.422, 55.562 False
92.051, 105.442, 2.422, 55.595 False
92.054, 105.361, 2.422, 55.628 False
92.058, 105.281, 2.423, 55.661 False
92.061, 105.200, 2.423, 55.694 False
92.065, 105.119, 2.423, 55.727 False
92.068, 105.038, 2.423, 55.760 False
92.071, 104.958, 2.424, 55.793 False
92.075, 104.877, 2.424, 55.826 False
92.078, 104.796, 2.424, 55.859 False
92.082, 104.716, 2.424, 55.892 False
92.085, 104.635, 2.424, 55.925 False
92.088, 104.554, 2.425, 55.958 False
92.092, 104.473, 2.425, 55.991 False
92.095, 104.393, 2.425, 56.024 False
92.099, 104.312, 2.425, 56.057 False
92.102, 104.231, 2.426, 56.090 False
92.106, 104.150, 2.426, 56.123 False
92.109, 104.069, 2.426, 56.156 False
92.112, 103.989, 2.426, 56.189 False
92.116, 103.908, 2.426, 56.222 False
92.119, 103.827, 2.427, 56.255 False
92.123, 103.746, 2.427, 56.288 False
92.126, 103.665, 2.427, 56.321 False
92.129, 103.584, 2.427, 56.354 False
92.133, 103.504, 2.427, 56.387 False
92.136, 103.423, 2.428, 56.420 False
92.139, 103.342, 2.428, 56.453 False
92.142, 103.261, 2.428, 56.486 False
92.146, 103.180, 2.428, 56.519 False
92.149, 103.099, 2.428, 56.552 False
92.152, 103.018, 2.429, 56.585 False
92.155, 102.938, 2.429, 56.618 False
92.159, 102.857, 2.429, 56.651 False
92.162, 102.776, 2.429, 56.684 False
92.165, 102.695, 2.430, 56.717 False
92.168, 102.614, 2.430, 56.750 False
92.171, 102.533, 2.430, 56.783 False
92.174, 102.452, 2.430, 56.816 False
92.178, 102.371, 2.430, 56.849 False
92.181, 102.290, 2.431, 56.882 False
92.184, 102.209, 2.431, 56.915 False
92.187, 102.128, 2.431, 56.948 False
92.190, 102.047, 2.431, 56.981 False
92.193, 101.966, 2.431, 57.014 False
92.196, 101.885, 2.432, 57.047 False
92.199, 101.804, 2.432, 57.080 False
92.202, 101.723, 2.432, 57.113 False
92.205, 101.642, 2.432, 57.146 False
92.208, 101.561, 2.432, 57.179 False
92.211, 101.480, 2.433, 57.212 False
92.214, 101.399, 2.433, 57.245 False
92.217, 101.318, 2.433, 57.278 False
92.220, 101.237, 2.433, 57.311 False
92.223, 101.156, 2.433, 57.344 False
92.226, 101.075, 2.433, 57.377 False
92.228, 100.994, 2.434, 57.410 False
92.231, 100.913, 2.434, 57.443 False
92.234, 100.832, 2.434, 57.476 False
92.237, 100.751, 2.434, 57.509 False
92.240, 100.669, 2.434, 57.542 False
92.243, 100.588, 2.435, 57.575 False
92.245, 100.507, 2.435, 57.608 False
92.248, 100.426, 2.435, 57.641 False
92.251, 100.345, 2.435, 57.674 False
92.253, 100.264, 2.435, 57.707 False
92.256, 100.183, 2.436, 57.740 False
92.259, 100.102, 2.436, 57.773 False
92.261, 100.020, 2.436, 57.806 False
92.264, 99.939, 2.436, 57.839 False
92.267, 99.858, 2.436, 57.872 False
92.269, 99.777, 2.436, 57.905 False
92.272, 99.696, 2.437, 57.938 False
92.274, 99.615, 2.437, 57.971 False
92.277, 99.533, 2.437, 58.004 False
92.280, 99.452, 2.437, 58.037 False
92.282, 99.371, 2.437, 58.070 False
92.285, 99.290, 2.438, 58.103 False
92.287, 99.208, 2.438, 58.136 False
92.289, 99.127, 2.438, 58.169 False
92.292, 99.046, 2.438, 58.202 False
92.294, 98.965, 2.438, 58.235 False
92.297, 98.884, 2.438, 58.268 False
92.299, 98.802, 2.439, 58.301 False
92.301, 98.721, 2.439, 58.334 False
92.304, 98.640, 2.439, 58.367 False
92.306, 98.558, 2.439, 58.400 False
92.308, 98.477, 2.439, 58.433 False
92.310, 98.396, 2.439, 58.466 False
92.313, 98.315, 2.440, 58.499 False
92.315, 98.233, 2.440, 58.532 False
92.317, 98.152, 2.440, 58.565 False
92.319, 98.071, 2.440, 58.598 False
92.321, 97.989, 2.440, 58.631 False
92.323, 97.908, 2.441, 58.664 False
92.325, 97.827, 2.441, 58.697 False
92.327, 97.745, 2.441, 58.730 False
92.330, 97.664, 2.441, 58.763 False
92.332, 97.583, 2.441, 58.796 False
92.334, 97.501, 2.441, 58.829 False
92.335, 97.420, 2.442, 58.862 False
92.337, 97.339, 2.442, 58.895 False
92.339, 97.257, 2.442, 58.928 False
92.341, 97.176, 2.442, 58.961 False
92.343, 97.094, 2.442, 58.994 False
92.345, 97.013, 2.442, 59.027 False
92.347, 96.932, 2.443, 59.060 False
92.349, 96.850, 2.443, 59.093 False
92.350, 96.769, 2.443, 59.126 False
92.352, 96.687, 2.443, 59.159 False
92.354, 96.606, 2.443, 59.192 False
92.356, 96.525, 2.443, 59.225 False
92.357, 96.443, 2.444, 59.258 False
92.359, 96.362, 2.444, 59.291 False
92.360, 96.280, 2.444, 59.324 False
92.362, 96.199, 2.444, 59.357 False
92.364, 96.117, 2.444, 59.390 False
92.365, 96.036, 2.444, 59.423 False
92.367, 95.954, 2.444, 59.456 False
92.368, 95.873, 2.445, 59.489 False
92.369, 95.792, 2.445, 59.522 False
92.371, 95.710, 2.445, 59.555 False
92.372, 95.629, 2.445, 59.588 False
92.374, 95.547, 2.445, 59.621 False
92.375, 95.466, 2.445, 59.654 False
92.376, 95.384, 2.446, 59.687 False
92.378, 95.303, 2.446, 59.720 False
92.379, 95.221, 2.446, 59.753 False
92.380, 95.139, 2.446, 59.786 False
92.381, 95.058, 2.446, 59.819 False
92.382, 94.976, 2.446, 59.852 False
92.384, 94.895, 2.447, 59.885 False
92.385, 94.813, 2.447, 59.918 False
92.386, 94.732, 2.447, 59.951 False
92.387, 94.650, 2.447, 59.984 False
92.388, 94.569, 2.447, 60.017 False
92.389, 94.487, 2.447, 60.050 False
92.390, 94.405, 2.447, 60.083 False
92.391, 94.324, 2.448, 60.116 False
92.392, 94.242, 2.448, 60.149 False
92.392, 94.161, 2.448, 60.182 False
92.393, 94.079, 2.448, 60.215 False
92.394, 93.997, 2.448, 60.248 False
92.395, 93.916, 2.448, 60.281 False
92.396, 93.834, 2.448, 60.314 False
92.396, 93.753, 2.449, 60.347 False
92.397, 93.671, 2.449, 60.380 False
92.398, 93.589, 2.449, 60.413 False
92.398, 93.508, 2.449, 60.446 False
92.399, 93.426, 2.449, 60.479 False
92.399, 93.344, 2.449, 60.512 False
92.400, 93.263, 2.450, 60.545 False
92.400, 93.181, 2.450, 60.578 False
92.401, 93.100, 2.450, 60.611 False
92.401, 93.018, 2.450, 60.644 False
92.402, 92.936, 2.450, 60.677 False
92.402, 92.855, 2.450, 60.710 False
92.402, 92.773, 2.450, 60.743 False
92.402, 92.691, 2.451, 60.776 False
92.403, 92.609, 2.451, 60.809 False
92.403, 92.528, 2.451, 60.842 False
92.403, 92.446, 2.451, 60.875 False
92.403, 92.364, 2.451, 60.908 False
92.403, 92.283, 2.451, 60.941 False
92.403, 92.201, 2.451, 60.974 False
92.403, 92.119, 2.452, 61.007 False
92.403, 92.037, 2.452, 61.040 False
92.403, 91.956, 2.452, 61.073 False
92.403, 91.874, 2.452, 61.106 False
92.403, 91.792, 2.452, 61.139 False
92.403, 91.711, 2.452, 61.172 False
92.403, 91.629, 2.452, 61.205 False
92.402, 91.547, 2.452, 61.238 False
92.402, 91.465, 2.453, 61.271 False
92.402, 91.384, 2.453, 61.304 False
92.402, 91.302, 2.453, 61.337 False
92.401, 91.220, 2.453, 61.370 False
92.401, 91.138, 2.453, 61.403 False
92.400, 91.056, 2.453, 61.436 False
92.400, 90.975, 2.453, 61.469 False
92.399, 90.893, 2.453, 61.502 False
92.399, 90.811, 2.454, 61.535 False
92.398, 90.729, 2.454, 61.568 False
92.397, 90.648, 2.454, 61.601 False
92.396, 90.566, 2.454, 61.634 False
92.395, 90.484, 2.454, 61.667 False
92.394, 90.402, 2.454, 61.700 False
92.394, 90.320, 2.455, 61.733 False
92.393, 90.238, 2.455, 61.766 False
92.392, 90.157, 2.455, 61.799 False
92.391, 90.075, 2.455, 61.832 False
92.390, 89.993, 2.455, 61.865 False
92.388, 89.911, 2.455, 61.898 False
92.387, 89.829, 2.455, 61.931 False
92.386, 89.748, 2.455, 61.964 False
92.385, 89.666, 2.456, 61.997 False
92.384, 89.584, 2.456, 62.030 False
92.383, 89.502, 2.456, 62.063 False
92.381, 89.420, 2.456, 62.096 False
92.380, 89.338, 2.456, 62.129 False
92.379, 89.256, 2.456, 62.162 False
92.378, 89.175, 2.456, 62.195 False
92.376, 89.093, 2.456, 62.228 False
92.375, 89.011, 2.457, 62.261 False
92.374, 88.929, 2.457, 62.294 False
92.372, 88.847, 2.457, 62.327 False
92.371, 88.765, 2.457, 62.360 False
92.369, 88.683, 2.457, 62.393 False
